Dwarka-S8-DPCC,East-Arjun-Nagar-CPCB,Okhla-Phase-2-DPCC,Alipur-DPCC,Sonia-Vihar-DPCC,Ashok-Vihar-DPCC,JNS-DPCC,Mundka-DPCC,Pusa-DPCC,Vivek-Vihar-DPCC,Mandir-Marg-DPCC,Nehru-Nagar-DPCC,Wazirpur-DPCC,RK-Puram-DPCC,KSSR-DPCC,Jahangirpuri-DPCC,Bawana-DPCC,Narela-CPCB,Patparganj-DPCC,Rohini-DPCC,Anand-Vihar-DPCC,MDCNS-DPCC,Najafgarh-DPCC
989.45,986.71,990.32,991.38,992.95,990.32,992.38,989.9,990.32,992.62,982.4,989.42,991.52,971.3,986.73,991.6,991.35,990.4,992.55,990.75,971.85,991.9,991.3
989.3,986.47,990.15,991.3,992.73,990.1,992.32,989.73,990.12,992.4,982.4,989.3,991.32,971.32,986.5,991.38,991.17,990.32,992.3,990.53,972.02,991.73,991.1
989.12,986.31,990.08,991.05,992.55,990.0,992.1,989.65,990.05,992.33,982.4,989.3,991.23,971.3,986.35,991.15,990.98,990.02,992.18,990.35,972.62,991.6,991.1
989.2,986.38,990.17,991.15,992.6,990.08,992.18,989.7,990.12,992.42,982.4,989.38,991.33,971.3,986.38,991.27,991.1,990.1,992.23,990.42,972.97,991.65,991.1
989.35,986.37,990.33,991.23,992.58,990.17,992.27,989.9,990.27,992.5,982.4,989.48,991.5,971.35,986.55,991.3,991.12,990.25,992.25,990.45,972.8,991.73,991.3
989.62,986.58,990.52,991.7,992.83,990.48,992.42,990.4,990.7,992.73,982.4,989.67,991.85,971.32,986.65,991.62,991.62,990.45,992.45,990.78,972.73,991.95,991.75
989.85,987.0,990.8,991.97,993.1,990.75,992.83,990.55,990.92,993.02,982.4,990.08,992.1,971.32,987.05,992.0,991.9,990.58,992.8,991.12,972.68,992.33,991.95
989.98,987.13,990.9,991.97,993.23,990.8,992.95,990.58,990.92,993.1,982.4,990.17,992.15,971.35,987.17,992.12,991.88,990.7,992.95,991.23,972.68,992.5,991.88
989.7,986.84,990.62,991.88,992.9,990.62,992.65,990.42,990.77,992.83,982.4,989.88,991.95,971.4,986.92,991.88,991.68,990.55,992.65,991.0,972.8,992.15,991.8
989.58,986.82,990.35,991.65,992.88,990.27,992.45,989.98,990.43,992.62,982.4,989.7,991.65,971.35,986.65,991.75,991.55,990.35,992.58,990.85,972.85,992.05,991.23
988.9,986.1,989.83,991.0,992.4,989.85,991.85,989.6,989.88,992.08,982.4,989.1,991.1,971.3,986.17,991.05,990.88,989.9,991.92,990.2,972.7,991.42,990.88
989.0,986.07,989.73,991.18,992.42,989.92,991.8,989.58,989.9,992.1,982.4,988.97,991.2,971.32,985.82,991.15,990.98,990.15,991.92,990.3,972.65,991.38,990.82
988.92,985.91,989.45,990.8,992.45,989.7,991.6,988.9,989.65,991.85,982.4,988.67,990.88,971.3,985.7,990.95,990.77,989.85,991.78,990.1,972.65,991.22,990.47
988.3,985.49,989.2,990.27,991.88,989.2,991.2,990.6821428571429,989.23,991.47,982.4,988.3,990.4,971.32,985.35,990.42,990.2,989.23,991.33,989.53,972.85,990.75,990.08
988.42,985.54,989.35,990.55,991.88,989.4,991.32,989.0,989.53,991.65,982.4,988.62,990.62,971.35,985.5,990.6,990.4,989.5,991.42,989.65,972.8,990.9,990.58
989.15,986.27,990.23,991.4,992.48,990.4,992.08,991.2906666666667,990.35,992.57,982.38,989.33,991.5,971.4,986.2,991.3,990.98,990.2,992.05,990.3,972.5,991.58,991.0
989.93,987.1,991.38,992.33,993.32,991.4,992.92,990.9,991.38,993.52,982.38,990.28,992.48,973.1723529411765,987.25,992.12,991.8,991.15,992.9,991.12,972.6,992.45,992.0
990.8,988.03,991.78,992.97,994.28,991.95,993.92,993.1233333333332,991.83,994.23,982.4,991.25,992.9,972.923125,988.2,993.2,992.68,991.92,993.85,991.92,972.05,993.35,992.3
990.78,987.82,991.85,992.95,993.95,991.83,993.85,991.75,991.85,994.1,982.4,971.78,992.88,971.98125,988.2,993.0,992.67,991.98,993.75,991.8,971.6,993.28,993.1
991.27,988.2,991.9,993.35,994.42,992.2,994.08,993.8943750000001,992.33,994.25,982.4,991.33,993.3,971.3429411764705,988.23,993.35,993.08,992.2,993.98,992.33,971.65,993.5,993.08
990.98,988.01,991.7,992.77,994.23,991.7,994.0,990.6,991.62,993.95,982.4,991.23,992.7,971.5494444444444,988.38,993.02,992.88,991.73,993.88,992.02,971.55,993.42,992.5
990.22,987.19,990.6,991.75,993.3,990.88,993.17,990.5,991.0,993.1,982.4,990.5,991.95,971.298888888889,987.4,992.15,991.85,990.6,993.05,991.17,971.73,992.62,991.62
989.23,986.37,991.5099999999999,991.05,992.48,989.97,992.25,991.4027777777778,990.08,992.28,982.4,989.73,991.12,971.3272222222222,986.62,991.23,990.95,989.67,992.17,990.27,971.5,991.75,990.77
988.6,985.81,990.8817647058825,990.62,992.02,989.45,991.55,988.4,989.42,991.75,982.4,988.95,990.6,971.3155555555554,985.77,990.85,990.62,989.2,991.65,989.85,971.5,991.15,990.15
987.95,984.97,990.524705882353,989.73,991.35,988.9,990.78,988.4,988.9,991.15,982.4,988.15,990.08,971.3122222222222,985.1,990.02,989.83,988.62,990.85,989.05,971.48,990.4,989.73
988.27,985.28,989.0,990.23,991.7,989.17,991.08,990.3127777777777,989.23,991.52,982.4,988.45,990.45,971.3455555555554,985.48,990.33,990.23,989.12,991.23,989.4,971.5,990.73,990.02
988.42,985.37,990.4677777777777,990.27,991.7,989.3,991.05,988.6,989.3,991.5,982.4,988.55,990.53,971.3288888888887,985.48,990.5,990.32,989.15,991.25,989.55,971.5,990.8,990.25
988.65,985.54,989.9,990.6,991.75,989.55,991.35,988.8,989.62,991.83,982.4,988.83,990.77,972.0677777777778,985.83,990.52,990.42,989.38,991.45,989.62,971.6,991.02,990.8
989.2,986.09,990.5188888888889,991.12,992.23,990.08,991.92,991.0864705882351,990.3,992.35,982.4,989.4,991.35,971.3699999999999,986.3,991.15,991.05,989.85,992.02,990.22,971.5,991.58,991.28
989.62,986.4,991.824705882353,991.42,992.6,990.3,992.23,991.6158823529413,990.55,992.58,982.4,989.65,991.58,971.3711764705881,986.6,991.5,991.42,990.02,992.27,990.58,971.5,991.85,991.6
989.73,986.72,992.1905882352942,991.73,992.8,990.62,992.55,990.0,990.85,992.9,982.4,989.92,991.88,972.2377777777779,986.9,991.78,991.72,990.35,992.6,990.83,971.5,992.12,991.77
989.98,986.87,992.2535294117648,991.67,992.92,990.62,992.77,991.92,990.98,992.98,982.4,990.15,991.9,971.495,987.02,991.9,991.82,990.38,992.75,990.9,971.48,992.35,991.8
989.67,986.74,992.0158823529412,991.58,992.75,990.35,992.65,989.7,990.6,992.62,982.4,990.02,991.57,971.5844444444444,986.85,991.7,991.73,990.15,992.58,990.7,971.42,992.17,991.45
989.35,986.41,990.3,991.53,992.47,990.3,992.35,989.85,990.58,992.47,982.4,989.75,991.62,971.7511111111112,986.72,991.48,991.47,990.38,992.28,990.48,971.45,991.95,991.5
989.27,986.56,991.7035294117646,991.83,992.85,990.47,992.33,991.4823529411765,990.53,992.48,982.4,989.55,991.62,971.9438888888888,986.5,991.85,991.8,990.5,992.4,990.75,971.55,991.95,991.58
989.62,986.54,991.5329411764704,991.75,992.55,990.7,992.28,991.3276470588235,990.78,992.67,982.4,989.33,991.8,972.2383333333336,986.57,991.83,991.67,990.62,992.42,990.67,971.52,992.0,991.85
989.97,986.99,991.2964705882354,992.18,993.38,990.95,992.58,990.25,990.95,992.95,982.4,989.5,992.03,972.6516666666666,986.9,992.17,992.12,991.15,992.85,991.2,971.5,992.38,991.95
990.12,987.07,991.229375,992.1,993.48,991.17,993.0,991.1700000000001,991.3,993.22,982.4,989.95,992.25,973.145,987.2,992.17,992.05,991.1,993.05,991.15,971.48,992.6,992.33
990.58,987.5,991.4124999999999,992.6,993.88,991.62,993.5,991.2725,991.75,993.65,982.4,990.67,992.7,973.2305555555554,987.6,992.57,992.65,991.62,993.45,991.7,971.6,993.03,992.8
990.98,987.84,991.8831250000001,992.98,994.25,992.0,993.85,991.0,992.15,994.02,982.4,990.7,993.18,973.1805555555555,987.88,993.2,992.97,992.1,993.8,992.02,971.55,993.38,993.22
992.1,988.83,992.54875,994.05,995.08,993.1,994.88,992.41,993.45,995.27,982.4,991.95,994.38,973.019411764706,989.17,993.95,993.98,992.98,994.83,993.02,971.5,994.38,994.6
992.85,989.92,993.4918749999999,995.08,996.05,993.98,995.78,993.4253333333332,993.95,996.1,982.4,992.62,995.17,972.774375,989.92,994.95,995.0,994.0,995.85,994.0,971.5,995.3,995.2
993.4,990.36,993.7,995.27,996.6,994.33,996.22,993.6,994.4883333333332,996.53,982.4,993.33,995.45,971.955625,990.5,995.42,995.45,994.3,996.28,994.5,971.45,995.78,995.4
992.9,990.09,993.18,994.58,996.27,993.65,995.62,994.26875,994.5866666666667,995.7,982.45,992.9,994.75,971.83,989.95,995.05,994.97,993.5,995.95,994.17,971.52,995.4,994.7
991.62,988.92,992.0,993.25,995.22,992.48,994.4,991.55,992.45,994.62,982.5,991.48,993.55,971.32,988.85,993.88,993.83,992.4,994.67,993.05,971.7,994.1,993.55
990.57,987.98,924.55,992.35,994.25,991.62,993.55,990.73,991.65,993.75,982.5,990.52,992.8,971.35,987.95,992.9,992.9,991.45,993.7,992.17,972.68,993.12,992.62
989.67,987.24,991.804705882353,991.6,993.45,990.78,992.88,990.05,990.85,992.95,982.5,989.98,992.03,971.4,987.25,992.12,992.15,990.55,992.95,991.42,972.8,992.42,991.95
989.15,986.8,991.1817647058824,991.45,992.85,990.4,992.47,989.8,990.6,992.6,982.5,989.45,991.88,971.38,986.83,991.7,991.95,990.05,992.5,991.12,972.9,992.03,991.5
989.27,986.6,990.8423529411765,990.7,992.52,990.03,992.12,989.18,990.2,992.42,982.5,989.1,991.3,971.4,986.67,991.2,990.9,989.7,992.33,990.42,973.02,991.73,991.05
989.42,986.31,990.0,991.52,992.45,990.35,991.97,989.9,990.62,992.35,982.4,989.07,991.73,971.92,986.5,991.42,991.65,990.25,992.02,990.83,973.77,991.62,991.5
989.05,986.26,989.85,991.42,992.65,990.15,991.8,989.88,990.53,992.0,982.4,988.95,991.55,971.85,986.38,991.5,991.55,989.97,991.98,990.55,974.12,991.42,992.08
990.85,987.75,991.73,993.27,993.83,992.12,993.57,990.9011111111109,992.38,994.25,982.4,990.58,993.55,984.9,988.15,993.17,993.42,991.75,993.62,992.4,974.02,993.2,993.25
991.25,988.43,992.15,993.92,994.7,992.75,994.08,991.3611764705882,993.12,994.65,982.4,990.92,994.07,971.3217647058822,988.48,993.77,994.02,992.4,994.3,992.9,973.85,993.67,994.27
991.73,989.07,992.42,994.35,995.38,993.15,994.5,991.7605882352941,993.12,995.08,982.4,991.55,994.32,971.3776470588236,989.15,994.42,994.62,992.65,994.73,993.55,974.08,994.25,994.3
991.38,988.58,992.35,993.62,994.95,992.65,994.23,991.885,992.88,994.6,982.4,991.17,993.85,986.5,988.85,993.88,993.95,992.0,994.38,992.83,973.8,993.92,994.3
991.9,988.9,993.02,993.73,994.9,992.83,994.7,991.9852941176471,993.28,994.98,982.4,991.88,994.1,972.3,989.53,993.98,994.17,992.35,994.67,993.1,973.38,994.3,994.45
992.28,989.44,992.75,994.25,995.53,993.4,995.0,991.678888888889,993.52,995.3,982.4,992.12,994.6,972.02,989.55,994.5,994.4,993.05,995.12,993.6,973.45,994.72,994.17
991.8,988.85,992.15,993.5,995.05,992.57,994.47,991.4655555555556,992.65,994.62,982.4,991.33,993.7,972.12,988.92,994.05,993.98,992.1,994.55,992.9,973.65,994.08,992.98
990.95,988.04,991.53,992.12,994.27,991.67,993.9,991.4399999999999,991.8,993.8,982.4,990.85,992.68,972.42,988.3,992.77,992.35,991.27,993.83,991.78,973.75,993.35,992.75
991.0,987.88,991.58,992.67,994.12,991.9,993.9,991.2558823529413,992.17,993.92,982.4,991.08,993.1,973.0,988.17,992.88,992.92,991.58,993.65,992.1,974.05,993.3,993.0
990.45,987.63,990.77,991.83,993.8,991.1,993.38,990.9583333333331,991.12,993.2,982.4,990.27,992.12,973.83,987.6,992.9,992.35,990.92,993.33,991.65,974.08,992.82,991.7
989.45,986.57,990.05,990.92,992.8,990.2,992.45,991.0033333333333,990.28,992.45,982.4,989.67,991.28,974.2,986.73,992.5231249999999,991.18,990.05,992.38,990.45,973.88,991.88,991.1
989.17,986.14,989.77,990.97,992.4,990.05,992.12,991.116875,990.17,992.1,982.4,989.42,991.3,974.7,986.4,992.6775,991.1,990.12,991.95,990.35,973.7,991.58,991.03
989.2,986.22,989.9,991.0,992.58,990.25,992.15,991.699375,990.25,992.25,982.4,989.35,991.28,974.82,986.33,993.2599999999999,991.03,990.2,992.03,990.42,973.6,991.65,990.9
990.0,986.77,990.88,992.75,993.05,991.5,992.72,992.296875,991.75,993.2,982.4,989.98,992.78,974.47,987.03,993.673888888889,992.42,991.68,992.62,991.42,973.75,992.25,994.25
992.58,989.5,993.4,994.67,995.85,993.85,995.12,993.2646666666667,993.92,996.0,982.4,992.05,994.95,971.75,989.4,994.88,994.58,993.67,995.22,993.85,973.75,994.88,994.5
993.33,990.19,993.8,995.05,996.5,994.22,995.95,993.85875,994.33,996.33,982.4,992.65,995.3,971.45,990.2,995.18,995.0,994.12,996.0,994.3,973.8,995.55,995.2
993.25,990.32,993.58,994.65,996.62,993.95,995.92,992.5,994.02,996.17,982.42,992.7,994.95,971.38,990.2,995.17,994.95,993.92,996.1,994.33,973.6,995.58,994.82
992.17,989.33,992.3,993.5,995.6,992.8,994.83,991.7,992.82,994.92,982.45,992.03,993.88,971.3,989.2,994.2,993.98,992.7,995.05,993.38,973.3,994.6,993.77
991.05,988.16,991.2,992.65,994.5,991.88,993.68,990.97,991.85,993.92,982.4,990.77,993.0,971.32,987.95,993.2,993.15,991.9,993.83,992.45,973.0,993.35,992.95
990.12,987.46,990.65,992.25,993.8,991.3,992.8,990.5,991.35,993.35,982.4,989.77,992.55,971.38,987.25,992.7,992.7,991.25,993.1,991.85,973.05,992.7,992.2
989.75,987.1,990.2,991.68,993.4,990.77,992.42,989.67,990.67,992.88,982.45,989.15,991.85,971.3,986.88,992.12,991.95,990.55,992.77,991.17,973.45,992.27,991.35
989.17,986.3,989.65,991.08,992.73,990.2,991.67,989.28,990.17,992.23,982.4,988.4,991.4,971.3,986.17,991.52,991.42,990.22,992.05,990.53,973.2,991.5,991.02
989.0,986.02,989.35,990.45,992.42,989.85,991.42,988.9,989.9,991.95,982.42,988.15,991.03,971.32,985.95,991.02,990.7,989.8,991.83,990.15,973.58,991.25,990.7
988.9,985.79,989.35,990.65,992.3,989.9,991.27,989.17,989.97,991.9,982.4,987.92,991.12,971.32,985.7,991.0,990.8,989.92,991.6,990.2,973.7,991.1,990.97
989.48,986.38,990.2,991.2,992.65,990.45,992.03,989.5,990.58,992.53,982.4,988.97,991.58,971.35,986.62,991.45,991.23,990.4,992.2,990.73,973.6,991.85,991.02
989.25,986.77,990.08,991.25,993.08,990.5,992.33,989.45,990.47,992.6,982.4,989.35,991.47,971.45,986.7,991.58,991.25,990.5,992.45,990.73,973.73,992.03,991.1
989.48,986.47,990.15,991.3,992.77,990.5,992.15,989.83,990.6,992.45,982.4,989.42,991.55,971.38,986.65,991.48,991.38,990.65,992.18,990.7,973.5,991.8,991.6
989.88,986.93,990.65,991.65,993.12,990.95,992.65,990.17,991.1,993.0,982.4,990.12,992.08,971.42,987.1,991.95,991.73,990.88,992.65,991.15,973.48,992.28,992.08
989.88,987.2,990.67,991.75,993.38,990.97,992.77,990.22,991.12,993.03,982.4,990.15,992.08,971.4,987.2,992.15,992.03,990.95,992.83,991.38,973.65,992.48,991.92
989.72,986.86,990.3,991.33,992.95,990.52,992.42,989.83,990.67,992.65,982.4,989.77,991.65,971.52,986.88,991.8,991.58,990.6,992.53,990.95,973.7,992.15,991.42
989.2,986.44,990.0,991.12,992.65,990.27,992.15,989.67,990.42,992.35,982.4,989.47,991.42,972.17,986.45,991.4,991.4,990.48,992.1,990.58,973.7,991.75,991.45
989.3,986.53,990.03,991.12,992.7,990.3,992.2,989.55,990.45,992.38,982.4,989.4,991.4,973.05,986.48,991.5,991.35,990.48,992.18,990.67,973.6,991.8,991.17
989.0,986.17,989.65,990.92,992.43,990.05,991.83,989.38,990.2,992.02,982.4,989.08,991.15,973.12,986.2,991.27,991.15,990.18,991.9,990.4,973.48,991.58,990.97
988.77,986.04,989.58,990.77,992.22,989.92,991.68,989.47,990.1,991.9,982.4,988.93,991.08,973.15,986.05,991.08,991.15,989.83,991.75,990.23,973.45,991.42,991.05
988.75,985.93,989.35,990.67,992.1,989.77,991.5,989.17,989.95,991.85,982.4,988.6,990.97,973.58,985.92,991.0,990.92,989.8,991.65,990.05,973.6,991.33,990.83
988.62,985.78,989.25,990.53,992.08,989.58,991.35,989.17,989.95,991.75,982.4,988.32,990.88,973.9,985.77,990.85,990.75,989.6,991.58,989.9,973.75,991.15,990.88
989.1,986.24,990.0,991.27,992.48,990.35,991.85,989.75,990.53,992.45,982.4,988.88,991.5,974.17,986.38,991.35,991.3,990.6,992.07,990.42,973.67,991.67,991.5
989.8,987.13,990.82,991.83,993.27,991.15,992.77,990.38,991.27,993.42,982.4,989.98,992.2,974.5,987.25,992.12,991.88,991.02,992.98,991.17,973.65,992.43,992.1
990.73,987.71,991.53,992.68,994.12,992.02,993.55,991.42,992.2,994.17,982.4,990.55,993.22,973.2681249999999,987.8,992.8,992.77,991.85,993.6,992.0,973.45,993.23,993.12
991.38,988.77,992.33,993.7,995.08,992.7,994.25,992.12,992.85,994.85,982.4,991.33,993.77,972.2375,988.65,993.92,993.92,992.95,994.67,993.05,973.98,994.12,993.95
991.8,988.91,992.35,993.5,995.2,992.65,994.45,992.08,992.83,994.78,982.4,991.47,993.75,971.3335294117649,989.0,993.92,993.88,992.62,994.9,993.15,973.62,994.35,993.85
991.25,988.34,991.65,992.8,994.5,991.8,993.83,991.47,992.1,994.17,982.45,990.95,993.1,975.95,988.3,993.33,993.3,991.85,994.2,992.5,973.27,993.67,993.15
989.95,987.51,990.73,991.98,993.7,991.05,992.98,990.65,991.23,993.38,982.45,990.2,992.25,971.38,987.38,992.48,992.55,990.73,993.38,991.6,973.0,992.8,992.33
989.17,986.61,989.92,991.05,992.98,990.15,992.17,989.9,990.35,992.5,982.4,989.43,991.4,971.38,986.6,991.53,991.7,989.8,992.53,990.77,973.1,991.9,991.55
988.55,985.91,989.2,990.35,992.22,989.55,991.4,989.22,989.7,991.85,982.4,988.52,990.75,971.35,985.8,990.78,990.95,989.17,991.83,990.05,973.08,991.17,990.9
988.3,985.6,989.05,990.1,991.98,989.38,991.03,989.18,989.6,991.65,982.4,987.92,990.52,971.32,985.58,990.48,990.68,989.2,991.55,989.75,973.02,990.85,990.88
988.55,985.57,989.3,990.2,991.7,989.47,990.95,989.45,989.95,991.75,982.4,987.52,990.92,971.3,985.75,990.53,990.85,988.92,991.58,989.92,973.05,990.9,991.08
988.95,985.92,989.75,990.7,991.92,989.95,991.38,989.73,990.33,992.15,982.4,987.92,991.38,971.3,986.17,991.03,991.23,989.4,991.97,990.3,973.3,991.33,991.45
989.35,986.42,990.22,991.3,992.5,990.48,991.83,990.3,990.85,992.75,982.4,988.57,991.92,971.35,986.67,991.5,991.67,989.93,992.45,990.78,973.58,991.78,991.92
989.97,987.1,990.9,992.05,993.17,991.22,992.5,990.98,991.5,993.47,982.4,989.48,992.57,971.3,987.3,992.2,992.4,990.62,993.15,991.5,973.55,992.42,992.52
990.62,987.77,991.5,992.55,993.8,991.75,993.12,991.47,992.03,994.05,982.4,990.2,993.15,971.3,987.95,992.83,993.0,991.2,993.8,992.05,973.55,993.05,993.08
990.75,988.01,991.58,992.7,994.08,991.88,993.32,991.6,992.18,994.2,982.4,964.08,993.27,971.3,988.2,993.08,993.23,991.3,994.0,992.3,973.55,993.27,993.1
990.55,987.92,991.45,992.62,993.92,991.8,993.2,991.48,992.0,994.08,982.45,982.65,993.15,971.35,988.02,993.0,993.18,991.15,993.92,992.15,973.48,993.12,992.9
990.58,987.94,991.45,992.62,993.98,991.83,993.23,991.48,992.0,993.98,982.45,990.23,993.18,971.32,988.0,993.02,993.15,991.08,993.92,992.15,973.65,993.1,992.98
990.33,987.65,991.12,992.28,993.75,991.53,992.9,991.15,991.7,993.67,982.4,989.92,992.83,971.3,987.78,992.75,992.9,990.73,993.65,991.88,973.35,992.83,992.67
990.08,987.37,990.85,991.92,993.42,991.18,992.62,990.8,991.38,993.35,982.4,989.7,992.52,971.3,987.47,992.4,992.45,990.28,993.35,991.47,973.5,992.55,992.38
989.7,987.06,990.5,991.58,993.1,990.85,992.35,990.45,991.05,993.03,982.4,989.35,992.15,971.3,987.15,992.08,992.15,990.0,993.03,991.17,973.55,992.25,992.05
989.4,986.75,990.25,991.3,992.83,990.58,992.08,990.2,990.75,992.73,982.4,989.08,991.88,971.32,986.85,991.77,991.82,989.7,992.73,990.9,973.58,991.95,991.77
989.15,986.51,990.05,991.08,992.6,990.38,991.82,990.05,990.55,992.52,982.4,988.85,991.7,971.3,986.65,991.5,991.62,989.6,992.5,990.62,973.82,991.73,991.58
989.2,986.49,990.2,991.25,992.55,990.4,991.83,990.08,990.65,992.65,982.4,988.92,991.75,971.35,986.7,991.52,991.62,989.73,992.45,990.68,973.8,991.7,991.67
989.6,986.92,990.58,991.7,993.0,990.97,992.22,990.58,991.15,993.1,982.4,989.28,992.3,971.3,987.08,991.93,991.95,990.15,992.9,991.02,973.73,992.15,992.12
990.08,987.39,991.12,992.2,993.52,991.4,992.75,990.97,991.62,993.7,982.4,989.77,992.75,971.35,987.53,992.38,992.38,990.67,993.4,991.45,973.5,992.6,992.55
990.8,988.15,991.9,993.0,994.48,992.33,993.42,991.98,992.48,994.52,982.4,990.45,993.65,971.32,988.2,993.25,993.18,991.7,994.15,992.3,973.4,993.4,993.52
991.45,988.89,992.5,993.67,995.2,994.1322222222223,994.17,992.53,992.97,995.15,982.4,991.12,994.2,971.3,988.85,994.03,994.03,992.35,994.9,993.0,973.3,994.12,993.95
991.4,989.0,992.23,993.5,995.27,992.58,994.12,992.38,992.77,994.95,982.4,991.05,993.92,971.3,988.83,994.05,994.1,992.08,994.98,993.08,973.25,994.15,993.78
990.58,988.26,991.4,992.57,994.45,991.72,993.42,991.5,991.95,994.12,982.4,990.33,993.12,971.3,988.0,993.28,993.33,991.12,994.2,992.35,972.9,993.4,993.05
989.77,987.46,990.57,991.83,993.7,990.92,992.67,990.7,991.15,993.28,982.45,989.5,992.3,971.3,987.23,992.45,992.6,990.25,993.35,991.55,973.05,992.6,992.17
988.85,986.59,989.6,990.92,992.93,990.02,991.65,989.75,990.12,992.35,982.4,988.62,991.33,971.32,986.27,991.48,991.62,989.38,992.4,990.67,973.1,991.65,991.6
988.2,985.81,989.08,990.4,992.02,989.5,990.95,989.27,989.6,991.77,982.4,987.83,990.8,971.3,985.52,990.77,990.92,988.8,991.7,990.0,973.0,991.0,990.6
988.05,985.56,988.98,990.23,991.85,989.38,990.75,989.15,989.53,991.62,982.4,987.68,990.7,971.3,985.35,990.65,990.73,988.72,991.52,989.75,973.08,990.73,990.62
987.97,985.6,989.02,990.2,991.9,989.32,990.77,989.15,989.52,991.68,982.4,987.73,990.68,971.32,985.42,990.62,990.73,988.77,991.55,989.8,973.4,990.77,990.55
987.95,985.46,989.0,990.03,991.67,989.2,990.68,989.03,989.4,991.5,982.4,987.75,990.6,971.3,985.45,943.62,990.58,988.65,991.48,989.67,973.65,990.73,990.4
988.05,985.41,989.08,990.23,991.48,989.42,990.67,989.15,989.62,991.55,982.4,987.85,990.77,971.3,985.38,979.7,990.58,988.8,991.42,989.6,974.0,990.67,990.48
988.33,985.63,975.77,990.42,991.68,989.62,990.92,989.33,989.85,991.8,982.4,988.1,990.92,971.3,985.67,990.8,990.77,989.12,991.65,989.8,974.03,990.88,990.72
988.77,986.01,991.5311764705884,990.73,991.9,990.0,991.33,989.65,990.18,992.17,982.4,988.5,991.27,971.4,986.08,991.15,991.18,989.4,992.0,990.18,973.72,991.38,991.15
988.88,986.15,991.7758823529413,990.73,991.95,990.02,991.38,989.62,990.15,992.15,982.4,988.6,991.25,971.45,986.25,991.25,991.2,989.45,992.12,990.18,973.88,991.5,991.0
988.88,986.12,991.7864705882353,990.88,991.92,990.08,991.4,989.75,990.25,992.18,982.45,988.62,991.32,971.83,986.17,991.35,991.27,989.52,992.12,990.23,974.05,991.48,991.15
988.88,986.11,991.5852941176471,990.7,992.12,989.9,991.45,989.65,990.12,991.98,982.5,988.75,991.17,972.75,986.2,991.23,991.17,989.48,992.1,990.15,974.23,991.58,991.0
988.52,985.82,991.3555555555556,990.42,991.9,989.62,991.23,989.27,989.77,991.72,982.42,988.42,990.75,973.78,985.9,990.97,990.88,989.22,991.83,989.83,974.1,991.28,990.88
988.35,985.69,991.3394117647059,990.45,991.6,989.62,991.18,989.2,989.77,991.65,982.4,988.45,990.7,974.38,985.73,990.9,990.88,989.18,991.73,989.8,973.5,991.17,990.8
988.1,985.45,991.1476470588236,990.12,991.55,989.32,990.82,988.9,989.5,991.42,982.4,987.98,990.42,975.3,985.42,990.58,990.6,988.73,991.45,989.5,974.25,990.85,990.42
988.05,985.17,990.9082352941176,989.77,991.22,989.05,990.6,988.53,989.12,991.15,982.4,987.62,990.08,976.55,985.1,990.33,990.2,988.7,991.15,989.17,974.18,990.6,990.12
987.83,984.91,990.7617647058823,989.65,991.23,988.9,990.55,988.53,989.08,991.08,982.4,987.58,989.97,976.93,984.98,990.15,989.98,988.75,990.95,988.98,974.3,990.5,990.15
987.9,985.08,990.9370588235295,989.95,991.23,989.15,990.62,988.67,989.2,991.25,982.42,987.55,990.15,972.02,984.98,990.27,990.23,988.92,991.08,989.2,974.12,990.55,990.3
988.2,985.55,991.4100000000001,990.45,991.7,989.65,991.03,989.12,989.72,991.8,982.45,988.05,990.72,971.42,985.5,990.77,990.62,989.52,991.5,989.6,974.15,990.9,990.88
989.15,986.16,992.0376470588235,991.0,992.52,990.35,991.67,989.9,990.48,992.52,982.5,988.85,991.4,971.35,986.22,991.27,991.12,990.23,992.15,990.3,974.12,991.6,991.55
