"001_0011","013_0002","013_0006","013_1001","013_1002","013_1004","013_2001","019_0011","023_1004","037_1103","037_5005","065_8001","071_0306","071_1234","071_2002","073_1022","079_2004","083_1013","083_1025","083_2004"
0.1,0.5,2.1,1.02727272727273,0.8,1.2,0.8,0,0.3,0.2,0.4,0,0,0,0.4,0.044444444444445,0,0,0,0
0.185714285714286,0.485714285714286,1.56,1.2,0.8,1.1,0.97,0.1,0.4,0.3,0.4,0.05,0,0,0.3,0.061111111111111,0,0,0,0
0.233333333333333,0.522222222222222,4.8,0.884615384615385,0.833333333333333,1.08888888888889,1.2,0.1,0.3,0.2,0.5,0,0,0.1,0.3,0.044117647058824,0,0,0.047619047619048,0
0.2,0.5,3.1,0.938461538461538,0.8,0.9,1,0.1,0.484210526315789,0.2,0.4,0,0,0,0.25,0.05,0,0,0,0
0.2,0.5,1.3,0.861538461538462,0.8,1.1,1,0.1,0.45,0.1,0.4,0,0,0,0.2,0.05,0,0,0,0
0.2,0.5,1.8,1.15384615384615,0.8,1.3,0.9,0.1,0.45,0.1,0.5,0,0,0.1,0.2,0.25,0,0,0,0
0.3,0.6,0.9,1.28461538461538,0.9,1.1,0.9,0.1,0.5,0.1,0.4,0,0,0.1,0.2,0.1,0,0,0,0
0.3,0.5,0.8,1.43846153846154,1,1,1,0.1,0.35,0.2,0.4,0,0,0.2,0.25,0.05,0,0,0,0
0.4,0.5,0.7,1.53076923076923,0.9,1,1.1,0.1,0.4,0.2,0.45,0,0,0.2,0.2,0.05,0,0,0,0
0.4,0.5,0.7,1.38461538461538,1,0.9,1.1,0.1,0.35,0.2,0.55,0,0,0.2,0.25,0.05,0,0,0,0
0.4,0.5,0.7,1.27142857142857,0.9,1,1.1,0.1,0.45,0.2,0.95,0,0,0,0.3,0,0,0,0,0
0.4,0.5,0.6,1.27333333333333,0.9,0.9,1.1,0.1,0.4,0.2,0.6,0,0,0.2,0.3,0,0,0,0,0
0.3,0.5,0.4,1.2,0.9,0.9,1.1,0.1,0.5,0.2,0.5,0,0.05,0,0.3,0,0,0,0,0
0.3,0.5,0.5,1.27222222222222,0.9,1,1.1,0.1,0.4,0.25,0.5,0,0.04,0,0.2,0,0,0,0,0
0.3,0.4,0.4,0.7,0.9,0.8,1.1,0.1,0.5,0.25,0.4,0,0.035,0,0.2,0,0,0,0,0
0.3,0.5,0.4,0.5,0.8,0.8,1,0.1,0.5,0.2,0.4,0,0,0,0.3,0,0,0,0,0
0.2,0.4,0.3,0.6,0.8,0.8,1,0.1,0.45,0.1,0.35,0,0,0,0.4,0,0,0,0,0
0.2,0.5,0.3,3.1,0.9,0.8,0.9,0.1,0.45,0.1,0.4,0,0,1,0.4,0.05,0,0,0,0
0.2,0.5,0.3,2,0.8,0.9,1,0.1,0.55,0.2,0.5,0,0,0.1,0.5,0.1,0,0,0,0
0.2,0.4,0.2,1.2,0.8,0.8,0.9,0.1,0.55,0.1,0.4,0,0,0,0.45,0.05,0,0,0,0
0.2,0.5,0.2,0.6,0.9,0.8,0.9,0.2,0.6,0.4,0.4,0,0.014285714285714,0.228571428571429,0.3,0,0,0,0,0
0.2,0.5,0.3,0.5,0.9,0.7,0.9,0.2,0.5,0.2,0.4,0,0.014285714285714,0.228571428571429,0.3,0,0,0,0,0
0.2,0.4,0.4,0.6,0.8,0.8,0.8,0.1,0.55,0.3,0.4,0,0.1,0.2,0.3,0,0,0,0,0
0.2,0.5,0.3,0.6,0.8,0.7,0.8,0.1,0.35,0.3,0.4,0,0,0.3,0.3,0.0125,0,0,0,0
0.447368421052632,0.594736842105263,0.595,0.8625,0.963157894736842,1.01052631578947,1.05,0.1,0.5,0.2,0.4,0,0,0,0.3,0,0,0,0,0
0.242857142857143,0.5,0.4,1.1,0.814285714285714,0.814285714285714,1.1,0.1,0.4,0.35,0.35,0,0,0,0.3,0,0,0,0,0
0.3,0.6,0.3,1.1,0.8,0.9,1,0.1,0.4,0.4,0.5,0.1,0,0,0.3,0,0,0,0,0
0.3,0.5,0.3,0.5,0.8,0.9,0.9,0.8,0.3,0.55,0.4,0.15,0,0,0.3,0,0,0,0,0
0.3,0.5,0.3,0.8,0.8,0.9,1,0.6,0.45,0.35,0.55,0.3,0,0,0.45,0,0,0,0,0
0.2,0.5,0.3,0.9,0.8,0.8,0.9,0.3,0.4,0.35,1.05,0.3,0,0,0.45,0,0,0,0,0
0.3,0.6,0.3,2,0.9,0.9,0.9,0.3,0.45,0.35,0.95,0.05,0,0,0.5,0,0,0,0,0
0.3,0.5,0.3,7.4,0.9,0.8,0.9,0.2,0.5,0.3,0.9,0.05,0,0,0.35,0,0,0,0,0
0.3,0.5,0.2,4.5,0.8,0.9,0.9,0.3,0.45,0.2,0.75,0,0,0.1,0.45,0,0,0,0,0
0.3,1.035,0.2,1.2,0.8,0.9,0.9,0.2,0.45,0.2,0.9,0,0,0.1,0.3,0,0,0,0,0
0.2,1.055,0.683333333333333,0.5,0.8,0.8,0.9,0.3,0.4,0.25,0.55,0,0,0.4,0.3,0,0,0,0,0
0.3,0.878947368421053,0.3,0.6,0.9,0.9,0.8,0.2,0.5,0.15,0.55,0,0,0.1,0.3,0,0,0,0,0
0.2,0.675,0.3,0.5,0.9,0.9,0.8,0.1,0.25,0.25,0.45,0,0,1.1,0.4,0,0,0,0,0
0.2,0.5,0.2,0.6,0.8,0.9,0.8,0.1,0.4,0.15,0.4,0,0.1,1.2,0.3,0,0,0,0,0
0.3,0.5,0.2,0.6,0.8,0.8,0.8,0.1,0.1,0.1,0.4,0,0,0.3,0.3,0.1,0,0,0,0
0.2,0.5,0.3,0.5,0.8,0.8,0.8,0.1,0.3,0.1,0.4,0,0,0.2,0.3,0.1,0,0,0,0
0.2,0.4,0.2,0.9,0.8,0.8,0.8,0.1,0.1,0.1,0.4,0,0.1,0.4,0.25,0.1,0,0,0,0
0.2,0.5,1.1,0.8,0.8,0.8,0.7,0.1,0.3,0.15,0.4,0,0,0.6,0.2,0.1,0,0,0,0
0.2,0.5,2.2,1.4,0.8,0.9,0.8,0,0.4,0.2,0.4,0,0,0.4,0.3,0.1,0,0,0,0
0.2,0.4,1.8,1.6,0.9,1,0.8,0,0.35,0.1,0.4,0,0,0.7,0.25,0,0,0,0,0
0.2,0.5,0.5,0.9,0.8,0.9,0.7,0,0.3,0.2,0.4,0,0.057142857142857,0.3375,0.2,0,0,0,0,0
0.2,0.4,0.9,1.2,0.8,1.1,0.7,0.1,0.35,0.15,0.45,0,0.057142857142857,0.325,0.2,0,0,0,0,0
0.2,0.4,0.7,1.4,0.8,1.1,0.8,0,0.35,0.7,0.4,0,0.2,0.1,0.2,0,0,0,0,0
0.2,0.4,1.7,1.9,0.9,1,0.8,0,0.5,3.3,0.4,0,0.1,0.3,0.2,0,0,0,0,0
0.2,0.4,3.2,1.6,0.8,1.2,0.8,0.053846153846154,0.45,0.3,0.4,0,0,0.2,0.2,0,0,0,0,0
0.257142857142857,0.4,1.23,1.19,0.828571428571429,1.28571428571429,1.24,0.1,0.4,0.3,0.4,0,0.1,0.3,0.2,0,0,0,0,0
0.411111111111111,0.655555555555556,1.6,1.2,0.911111111111111,1.42222222222222,1.1,0,0.521052631578947,0.2,0.4,0,0.1,0.5,0.3,0,0,0,0,0
0.4,0.4,0.9,1,0.8,1.6,1,0,0.5,0.2,0.35,0,0.1,0.6,0.2,0,0,0,0,0
0.3,0.4,0.8,0.9,0.9,1.4,0.9,0.1,0.55,0.1,0.3,0,0.1,0.3,0.2,0,0,0,0,0
0.3,0.4,0.7,1,0.8,1.6,0.8,0.1,0.4,0.2,0.3,0,0.1,0.9,0.2,0,0,0,0,0
0.4,0.5,1,0.6,0.9,1.9,0.9,0.1,0.45,0.15,0.35,0,0.1,0.7,0.25,0,0,0,0,0
0.6,0.5,0.4,0.5,0.9,2.2,0.9,0.1,0.35,0.15,0.35,0,0,0.5,0.3,0,0,0,0,0
0.5,0.5,0.3,0.5,1,1.8,1.1,0.1,0.4,0.2,0.4,0,0,0.7,0.25,0.1,0,0,0,0
0.5,0.5,0.7,0.6,1.2,2.1,1.3,0.1,0.45,0.2,0.842857142857143,0,0,0.6,0.25,0,0,0,0,0
0.5,0.5,1.1,0.6,1.2,1.9,1.3,0.1,0.45,0.2,0.721428571428571,0,0,0.6,0.25,0,0,0,0,0
0.4,0.4,2.4,0.4,1.3,1.9,1.8,0.1,0.5,0.15,0.6,0,0,0.2,0.3,0,0,0,0,0
0.4,0.4,2.7,0.3,1.2,1.6,1.3,0.1,0.45,0.2,0.5575,0,0,0.6,0.311904761904762,0,0,0,0,0
0.6,0.4,1.6,0.4,1.2,1.4,1.1,0.1,0.35,0.2,0.4,0,0,0.8,0.311904761904762,0,0,0,0,0
0.4,0.5,0.5,0.6,1,1.5,1,0.1,0.35,0.2,0.35,0,0,0.8,0.338095238095238,0,0,0,0,0
0.7,0.5,1,0.3,0.9,1.9,0.9,0.1,0.4,0.1,0.3,0,0,0.1,0.3,0,0,0,0,0
2.8,0.5,0.6,0.4,0.9,1.3,1,0.1,0.55,0.1,0.35,0,0,0.4,0.3,0,0,0,0,0
2,0.5,0.4,0.5,0.9,1.1,0.9,0.1,0.45,0.1,0.3,0,0,0.2,0.3,0.1,0,0,0,0
0.9,0.5,0.4,0.8,0.9,1.1,1,0.1,0.45,0.2,0.4,0,0,0.3,0.7,0.1,0,0,0,0
0.6,0.5,0.4,4.6,0.9,1.1,0.9,0,0.45,0.1,0.35,0,0,0.1,0.35,0,0,0,0,0
0.7,0.5,0.4,2.7,1,1,0.9,0,0.35,0.3,0.4,0,0.071428571428572,0.2125,0.3,0,0,0,0,0
0.7,0.5,0.3,1.6,0.9,1,1,0.1,0.45,0.2,0.3,0,0.085714285714286,0.2,0.3,0,0,0,0,0
0.6,0.5,0.3,1.1,1,0.9,1,0.1,0.45,0.2,0.4,0,0.2,0.1,0.3,0,0,0,0,0
0.6,0.5,0.4,0.7,0.9,1,1,0.1,0.4,0.1,0.4,0,0.2,0.1,0.25,0,0,0,0,0
0.6,0.5,0.3,0.6,0.9,1,1.1,0.1,0.5,0.1,0.5,0,0.1,0.4,0.3,0,0,0,0,0
0.6,0.728571428571429,0.57,0.76,0.985714285714286,1.11428571428571,1.4,0.1,0.5,0.2,0.4,0,0.1,0.3,0.2,0,0,0,0,0
0.633333333333333,0.933333333333333,1,0.5,1.02222222222222,1.21111111111111,1.3,0.1,0.35,0.2,0.4,0,0,0.1,0.3,0,0,0,0,0
0.7,1.2,0.7,0.4,1.1,1.4,1.2,0,0.542105263157895,0.2,0.4,0,0.1,0.1,0.2,0,0,0,0,0
0.5,1,0.5,0.4,1.1,1.3,1,0,0.5,0.1,0.5,0,0.1,0.1,0.2,0,0,0,0,0
0.5,0.9,0.4,0.6,1,1.2,0.9,0,0.7,0.1,0.4,0,0.1,0.1,0.2,0.05,0,0,0,0
0.5,0.8,0.6,0.6,0.9,1.1,0.9,0.1,0.7,0.15,0.4,0,0.352173913043478,0.1,0.406818181818182,0,0,0,0,0
0.6,0.8,0.5,0.5,0.9,1.1,1,0.1,0.6,0.15,0.45,0,0.2,0.1,0.429545454545455,0,0,0,0,0
0.8,0.8,0.6,0.4,0.9,1.1,1,0.1,0.602380952380952,0.25,0.45,0,0.3,0.1,0.25,0,0,0,0,0
0.9,0.9,0.5,0.5,0.9,1.3,1.1,0,0.61,0.15,0.4,0,0.2,0.1,0.2,0.05,0,0,0,0
0.8,0.8,0.4,0.5,0.9,1.1,1.1,0,0.57,0.1,0.35,0,0.2,0.1,0.25,0.05,0,0,0,0
0.7,0.8,0.4,0.6,0.9,1.1,1.3,0.1,0.538888888888889,0.1,0.4,0,0.1,0.1,0.3,0,0,0,0,0
0.6,0.6,0.4,1.1,0.9,1,1.4,0.1,0.5,0.1,0.35,0,0.1,0,0.25,0.065909090909091,0,0,0,0
0.7,0.6,0.3,1,0.9,1,1.3,0.1,0.523684210526316,0.1,0.35,0,0,0,0.2,0.054545454545455,0,0,0,0
0.6,0.7,0.3,0.6,0.8,1.1,1.1,0.1,0.8,0.15,0.4,0,0.1,0.1,0.2,0,0,0,0,0
0.5,0.6,0.4,0.6,0.9,1.5,1,0.1,0.557142857142857,0.15,0.5,0,0.1,0,0.25,0,0,0,0,0
0.5,0.7,0.4,0.6,0.9,1.2,1,0.1,0.6,0.1,0.55,0,0,0,0.25,0,0,0,0,0
0.5,0.6,0.4,0.6,0.9,1.1,1,0.1,0.6,0.1,0.4,0,0,0,0.2,0,0,0,0,0
0.5,0.7,0.4,0.6,1,1.1,1.1,0.1,0.5,0.2,0.4,0,0.1,0,0.6,0,0,0,0,0
0.6,0.6,0.5,0.6,1.1,1.2,1.1,0.1,0.552631578947368,0.15,0.35,0,0.1,0,0.35,0,0,0,0,0
0.6,0.6,0.6,0.6,1,1.2,1.1,0,0.7,0.2,0.4,0,0.114285714285714,3.375,0.3,0,0,0,0,0
0.7,0.6,0.5,0.5,1.2,1,1.2,0,0.6,0.1,0.4,0,0.142857142857143,3.55,0.25,0,0,0,0,0
0.6,0.5,0.4,0.6,1.2,1,1.2,0,0.55,0.1,0.4,0,0.2,0,0.2,0,0,0,0,0
0.6,0.5,0.5,0.5,1.2,1.1,1.2,0,0.55,0.2,0.35,0,0.2,0,0.2,0,0,0,0,0
0.5,0.5,0.5,0.5,1.2,1.1,1.2,0.038461538461539,0.55,0.3,0.5,0,0.2,0,0.3,0,0,0,0,0
0.62,0.671428571428571,0.59,0.92,1.12857142857143,1.1,1.82,0.1,0.55,0.3,0.6,0,0.2,0,0.2,0,0,0,0,0
0.683333333333333,0.8875,0.7,0.6,1.11111111111111,1.18888888888889,2.6,0,0.6,0.3,0.7,0,0.1,0,0.2,0,0,0,0,0
0.7,0.8,0.6,0.6,1.1,1.2,1.9,0,0.65,0.45,0.55,0,0.1,0,0.2,0,0,0,0,0
0.683333333333333,0.8,0.4,0.9,1,1.2,1.7,0,0.65,0.3,0.4,0,0.1,0,0.2,0,0,0,0,0
0.729411764705882,1,0.5,3.3,1,1.1,1.7,0.1,0.65,0.35,0.55,0,0.1,0,0.35,0,0,0,0,0
0.8125,0.973684210526316,0.4,3.2,1,1,1.7,0,0.7,0.5,0.6,0.05,0.1,0,0.35,0,0,0,0,0
0.929411764705882,0.973684210526316,0.4,1.1,1,1.1,1.5,0.1,0.7,0.5,0.7,0.05,0.1,0,0.35,0,0,0,0,0
0.958823529411765,1.05555555555556,0.5,1.6,0.9,1.1,1.4,0,0.8,0.35,0.65,0,0.1,0,0.4,0,0,0,0,0
0.905555555555556,1.08823529411765,0.5,1.6,1,1.2,1.2,0.1,0.65,0.3,0.45,0,0.1,0,0.4,0,0,0,0,0
0.873684210526316,1.18823529411765,0.5,0.8,1,1.3,1.2,0.1,0.5,0.3,0.55,0,0.1,0,0.334210526315789,0,0,0,0,0
1.1,1.12352941176471,0.4,0.6,1,1.4,1.2,0.1,0.55,0.2,0.55,0,0.1,0,0.3475,0,0,0,0,0
0.8,1.01052631578947,0.4,0.7,1.1,1.3,2.3,0.1,0.5,0.25,0.5,0,0,0,0.310526315789474,0,0,0,0,0
0.8,1.6,0.7,0.6,1.1,1.5,1.9,0.1,0.6,0.2,0.45,0,0,0,0.289473684210526,0,0,0,0,0
0.9,1.3,0.8,0.7,1,1.6,1.9,0.109090909090909,0.65,0.2,0.4,0,0,0,0.291666666666667,0,0,0,0,0
0.9,2.7,0.6,0.6,1.1,1.4,2.4,0.1,0.65,0.2,0.45,0,0,0,0.2,0,0,0,0,0
0.7,2.9,0.6,0.7,1,1.4,1.9,0.1,0.6,0.15,0.4,0,0,0,0.2,0,0,0,0,0
0.7,2.3,0.6,0.9,1,1.3,1.7,0.1,0.7,0.15,0.4,0,0,0,0.2,0,0,0,0,0
0.9,1.9,0.7,0.8,1.3,1.3,1.7,0.1,0.7,0.3,0.5,0,0,0,0.3,0.05,0,0,0,0
1,1.7,0.7,1,1.6,1.1,1.8,0,0.5,0.3,0.4,0,0,0,0.35,0.05,0,0,0,0
1.2,1.4,0.5,1.4,1.9,1.2,1.8,0.1,0.6,0.4,0.5,0,0.042857142857143,3.35,0.3,0,0,0,0,0
1.1,1.3,0.5,1.7,1.6,1.1,1.6,0.1,0.8,0.4,0.65,0,0.042857142857143,3.525,0.35,0,0,0,0,0
1,1.2,0.5,1.9,1.5,1.2,1.5,0.1,0.65,0.5,0.6,0,0.1,0,0.4,0,0,0,0,0
0.9,1.1,0.5,2.4,1.6,1.1,1.4,0,0.65,0.45,0.6,0,0.1,0,0.35,0.00625,0,0,0,0
1,1.1,0.4,0.8,1.4,1.1,1.3,0.069230769230769,0.7,0.5,0.7,0,0.1,0,0.4,0,0,0,0,0
1.14285714285714,1.75714285714286,0.78,1.17,1.38571428571429,1.38571428571429,2.35,0.1,0.55,0.55,0.7,0.1,0,0,0.3,0,0,0,0,0
1.12222222222222,1.81111111111111,1.5,0.9,1.27777777777778,1.44444444444444,4.8,0.1,0.592105263157895,0.5,0.8,0,0.2,0,0.4,0,0,0,0,0
1.2,3.1,1,1,1.3,2,2.9,0,0.6,0.45,0.7,0.05,0.3,0,0.4,0,0,0,0,0
1.3,2.3,0.9,0.7,1.2,1.6,2.3,0,0.6,0.5,1.3,0,0.3,0,0.4,0,0,0,0,0
1.5,2.2,0.7,0.6,1.1,1.6,2.2,0,0.6,0.7,0.9,0,0.3,0,0.3,0,0,0,0,0
1.5,2.3,0.6,0.6,1.1,1.4,2,0.1,0.75,0.9,0.95,0,0.3,0,0.3,0,0,0,0,0
1.3,2.5,0.8,0.7,1.2,1.4,2.1,0.1,0.7,0.7,1.85,0,0.1,0,0.3,0,0,0,0,0
1.9,3.8,1.3,2.2,1.1,1.9,2.2,0.1,0.7,0.5,4.3,0,0.1,0,0.25,0.05,0,0,0,0
2.2,3.4,1.4,5,1.3,1.7,1.9,0.1,0.65,0.6,1.85,0,0.1,0,0.2,0.1,0,0,0,0
2,3.6,2.3,3.7,1.3,2.1,1.8,0.1,0.6,1.2,0.9,0,0.1,0.1,0.3,0.1,0,0,0,0
1.6,2.4,2.3,1.4,1.2,3.4,2.4,0.1,0.6,0.7,0.7,0,0.1,0,0.3,0.1,0,0,0,0
1.8,0.8,3.3,2.3,1.2,3.7,2.4,0.1,0.65,0.7,0.65,0,0.1,0,0.35,0.15,0,0,0,0
1.8,0.8,2.3,3.5,1.2,2.8,3.3,0.1,0.65,0.9,0.6,0,0.1,0,0.3,0.1,0,0,0,0
1.2,0.9,1.9,3.6,1.1,3.4,3,0.1,0.55,0.65,0.55,0,0.1,0,0.3,0.1,0,0,0,0
0.8,1.5,1.1,3.8,1.1,2.6,2.6,0.1,0.65,0.7,0.4,0,0,0,0.25,0.1,0,0,0,0
0.6,1.5,1.4,2.4,1.1,2.4,2.2,0.1,0.75,0.7,0.4,0,0.1,0,0.3,0.1,0,0,0,0
0.6,1.3,0.9,0.9,1.1,1.5,2,0.1,0.65,0.7,0.4,0,0.1,0,0.3,0.1,0,0,0,0
0.8,1.1,0.7,0.7,1.2,1.3,1.8,0.1,0.5,0.7,0.5,0,0.5,0,0.4,0.1,0,0,0,0
1,1,0.5,0.6,1.1,1.2,1.8,0.1,0.6,0.6,0.65,0,0.2,0,0.35,0.05,0,0,0,0
1.2,0.9,0.6,0.6,1.1,1.1,1.9,0.1,0.65,0.5,0.6,0,0.433333333333333,9.175,0.4,0.05,0,0,0,0
1.3,0.9,0.5,0.6,1.3,1,1.8,0.1,0.45,0.45,0.6,0,0.6,9.5,0.3,0,0,0,0,0
1.4,0.8,0.5,0.7,1.2,1,1.7,0.1,0.5,0.5,0.5,0,0.552631578947368,0,0.3,0,0,0,0,0
1.5,0.9,0.5,1.2,1.1,1,1.7,0.1,0.513888888888889,0.45,0.45,0,0.5,0,0.3,0,0,0,0,0
1.5,0.9,0.6,0.9,1.1,1.1,1.6,0.092307692307692,0.541666666666667,0.4,0.5,0,1.2,0,0.3,0.011111111111111,0,0,0,0
1.2,1.18571428571429,0.59,1.02,1.22857142857143,1.2,2.22,0.1,0.45,0.5,0.5,0.05,1.1,0,0.3,0.011111111111111,0,0,0,0
1.05555555555556,1.31111111111111,0.6,1.2,1.2,1.32222222222222,3.6,0.1,0.65,0.4,0.5,0,0.8,0,0.3,0.014705882352941,0,0,0,0
1,1.8,0.6,1.9,1.4,1.6,2.5,0.1,0.561111111111111,0.4,0.5,0.1,0.7,0,0.3,0.05,0,0,0,0
0.9,1.6,0.4,0.7,1.3,1.4,2,0.1,0.5,0.25,0.6,0,0.8,0,0.3,0,0,0,0,0
0.8,1.4,0.4,1.3,1.2,1.3,1.8,0,0.7,0.4,0.55,0.05,0.9,0,0.3,0.05,0,0,0,0
0.7,1.4,0.6,0.9,1.2,1.5,1.6,0.1,0.7,0.4,0.55,0,1.1,0.1,0.5,0,0,0,0,0
1.1,1.4,0.8,0.9,1.2,1.8,1.5,0.1,0.6,0.35,0.65,0.05,0.7,0,0.55,0.05,0,0,0,0
1.8,1.5,0.8,0.9,1.2,1.7,1.4,0.1,0.6,0.3,0.6,0,0.4,0.1,0.5,0.1,0,0,0,0
1.4,1.3,0.9,1.1,1.2,1.6,1.5,0.1,0.7,0.25,0.9,0.05,0.3,0.2,0.4,0.1,0,0,0,0
1.3,1.9,1.2,1.6,1.2,1.7,1.7,0.1,0.55,0.2,1,0,0.2,0.7,0.4,0,0,0,0,0
2.1,1.2,2.8,1.9,1.2,3.7,2.4,0,0.6,0.2,1.2,0,0.2,0.4,0.4,0.05,0,0,0,0
2,0.9,2.3,2.1,1.1,3.2,4.2,0.1,0.6,0.2,1.1,0,0.2,0.3,0.4,0.1,0,0,0,0
1.6,0.8,2.7,1.3,1.1,2.9,2.9,0,0.65,0.2,1,0,0.1,0.2,0.4,0,0,0,0,0
1.5,0.8,1.7,0.8,1.1,2.4,2.1,0,0.65,0.25,1.15,0.05,0.2,0.2,0.4,0.05,0,0,0,0
0.8,1.1,1.3,0.8,1,2.1,1.7,0.1,0.45,0.2,1.2,0.05,0.1,0.1,0.35,0,0,0,0,0
0.7,1.1,0.9,0.8,1,1.7,1.5,0.1,0.65,0.2,1.2,0,0.1,0,0.3,0.1,0,0,0,0
0.7,1,0.8,1,1,1.4,1.6,0.1,0.65,0.25,1.1,0,0.1,0,0.3,0.1,0,0,0,0
0.7,0.9,0.7,0.9,1,1.2,1.5,0.1,0.8,0.2,0.7,0,0.2,0,0.3,0.1,0,0,0,0
0.9,0.9,0.7,0.9,1.1,1.2,1.6,0.1,0.569047619047619,0.2,0.5,0,0.6,0,0.2,0,0,0,0,0
1,0.8,0.5,1.1,1.1,1.1,1.6,0.1,0.7,0.2,0.5,0,0.685714285714286,0.1625,0.3,0.05,0,0,0,0
1.1,0.9,0.4,1.1,1.1,1.1,1.6,0.1,0.7,0.15,0.5,0.05,0.828571428571429,0.05,0.3,0,0,0,0,0
1.3,0.9,0.4,1.5,1.2,1.1,1.6,0,0.65,0.1,0.5,0.1,1.5,0,0.3,0,0,0,0,0
1.2,0.9,0.4,2.5,1.2,1.2,1.4,0.1,0.6,0.1,0.45,0.05,1.1,0,0.3,0.00625,0,0,0.166666666666667,0
1.1,1,0.4,1.4,1.2,1.1,1.3,0.076923076923077,0.75,0.2,0.5,0,1.2,0,0.3,0.005555555555556,0,0,0.055555555555556,0
1.35714285714286,1.54285714285714,0.78,1.11,1.27142857142857,1.42857142857143,2.48,0.1,0.7,0.3,0.5,0.15,1.1,0,0.3,0.005555555555556,0,0,0.055555555555556,0
1.3,1.66666666666667,1.8,0.8,1.26666666666667,1.51111111111111,4.9,0.1,0.75,0.3,0.5,0.2,1.3,0,0.3,0,0,0,1,0
2.2,2.9,1,0.7,1.6,2.1,3.3,0,0.75,0.5,0.5,0.3,1.1,0,0.35,0,0,0,0,0
1.3,2.2,0.9,0.7,1.3,1.8,2.7,0.1,0.6,0.45,0.4,0.4,0.7,0,0.4,0,0,0,0,0
1.3,2,0.7,0.7,1.3,1.6,2.5,0,0.65,0.35,0.5,0.4,1.4,0,0.6,0.05,0,0,0,0
1.6,2.1,1.5,0.7,1.3,1.7,2.4,0.1,0.8,0.35,0.7,0.45,1.5,0,0.55,0.1,0,0,0,0
2.8,1.9,1.4,1,1.2,2.3,2.3,0,0.9,0.45,0.6,0.15,0.2,0,0.45,0.05,0,0,0,0
2,1.7,1.1,1.8,1.2,2,3.7,0.1,0.6,0.25,0.55,0,0.2,0.2,0.4,0.1,0,0,0,0
1.6,1.3,1.1,1,1.2,2.2,2.2,0.1,0.9,0.2,0.5,0,0.1,0.2,0.6,0,0,0,0,0
1.5,2.3,1.3,1.2,1.2,1.9,2,0.1,0.6,0.2,0.5,0,0,0.1,0.5,0,0,0,0,0
1.4,2.4,1.1,0.9,1.2,1.9,2.6,0.1,0.65,0.25,0.45,0,0,0.2,0.25,0,0,0,0,0
1.4,1.3,1.2,0.7,1.1,1.9,2.3,0.1,0.7,0.25,0.5,0,0,0.4,0.25,0,0,0,0,0
1.4,0.8,1,0.7,1.2,1.8,1.9,0.1,0.6,0.2,0.5,0,0,0.4,0.3,0.05,0,0,0,0
1.4,0.7,2.2,0.9,1.1,2.6,2.7,0.1,0.5,0.25,0.5,0,0,0.1,0.3,0,0,0,0,0
1.3,1.2,1.6,0.8,1.2,2.7,2.3,0.1,0.7,0.2,0.4,0,0,0,0.35,0,0,0,0,0
1,1.3,0.9,0.8,1.1,1.8,2,0.2,0.6,0.2,0.4,0,0.3,0,0.25,0,0,0,0,0
1.2,1.1,0.7,1.5,1.1,1.8,1.7,0.2,0.65,0.2,0.4,0,1.3,0,0.2,0,0,0,0,0
1.1,1.1,0.8,0.8,1.1,1.5,1.7,0.3,0.7,0.3,0.7,0,0.7,0,0.2,0,0,0,0,0
0.9,1,0.7,0.8,1,1.4,1.7,0.3,0.6,0.4,0.5,0,0.4,0,0.2,0,0,0,0,0
1,0.9,0.7,0.7,1,1.3,1.7,0.3,0.55,0.5,0.5,0,0.714285714285714,3.2375,0.2,0,0,0,0,0
1.1,0.8,0.6,1.5,1,1.2,1.7,0.2,0.7,0.5,0.45,0,0.828571428571429,3.45,0.2,0,0,0,0,0
1.1,0.8,0.7,0.9,1.1,1.2,1.7,0.1,0.45,0.3,0.6,0,1,0,0.3,0,0,0,0,0
1.2,0.7,0.5,0.9,1.1,1.1,1.6,0.1,0.45,0.35,0.6,0,0.6,0,0.3,0,0,0,0,0
0.852631578947368,0.873684210526316,0.78,0.895,1.06842105263158,1.24736842105263,1.635,0.1,0.7,0.3,0.5,0.1,0.7,0,0.3,0.022222222222222,0,0,0,0
1.25714285714286,1.35714285714286,1.4,0.6,1.25714285714286,1.38571428571429,4.4,0.2,0.55,0.4,0.45,0.2,1.1,0,0.2,0.038888888888889,0,0,0,0
1.4,2.4,1,0.5,1.5,2.1,3.3,0.2,0.5725,0.3,0.7,0.2,1.2,0,0.3,0.035294117647059,0,0,0,0
1.5,1.8,0.7,0.6,1.4,1.6,2.5,0.3,0.5,0.45,0.6,0.3,1.9,0,0.3,0.1,0,0,0,0
1.4,1.6,0.6,0.9,1.4,1.3,2.1,0.3,0.6,0.75,0.65,0.35,2.1,0,0.4,0.1,0,0,0,0
1.1,1.4,0.6,0.7,1.3,1.2,1.9,0.5,0.6,1.1,0.85,0.45,1,0,0.95,0.15,0,0,0,0
1.4,1.5,1.05652173913044,1.6,1.3,1.2,1.7,0.4,0.75,1.05,0.9,0.4,1.1,0,0.478260869565217,0.2,0,0,0,0
1.8,1.6,1,1.6,1.3,1.4,1.8,0.2,0.7,0.6,0.9,0.15,0.6,0.1,0.470454545454546,0.15,0,0,0,0
1.7,1.5,1.2,0.9,1.3,1.7,1.9,0.4,0.75,0.65,1.6,0.2,0.3,0.5,0.6,0.1,0,0,0,0
